adder,32,1.69795,1048716,0.187762,0.0328598,1048758,2.41775,0.0330276,1064659,0.231432,0.0328445,1050643,0.408601,0.0329399
bar,32,3.21288,5583,0.047481,0.0340767,5583,0.201955,0.0342064,6091,0.052751,0.0343018,5603,0.111592,0.0341835
max,32,1.97979,272875,0.075552,0.0342636,272895,1.03867,0.0343742,282031,0.085938,0.0343056,277219,0.1751,0.0342789
arbiter,32,13.2836,7930,0.017201,0.0380478,7932,0.611084,0.0383186,7939,0.102245,0.0383492,7932,0.181761,0.0381012
cavlc,32,0.119252,301,0.001273,0.032917,301,0.009671,0.0329399,311,0.004716,0.0328293,303,0.010148,0.0329247
ctrl,32,0.272926,64,0.000163,0.0326157,64,0.000226,0.0325737,64,0.00028,0.0326843,64,0.000373,0.0328484
dec,32,2.6821,256,0.001082,0.0331345,256,0.004481,0.0331612,256,0.006067,0.0332413,256,0.006662,0.0332642
i2c,32,1.55961,542,0.001996,0.033535,542,0.077941,0.0337372,546,0.007065,0.0337029,542,0.009376,0.0336494
int2float,32,0.076337,82,0.000334,0.0326118,82,0.002121,0.0326309,85,0.000999,0.0328674,82,0.002034,0.0326767
mem_ctrl,32,28.1307,345885,0.247295,0.054287,411373,13.1391,0.0541992,489023,0.595491,0.0541687,350886,1.09823,0.0544205
router,32,0.323228,40,0.000273,0.0326805,42,0.021517,0.0327568,44,0.001119,0.0328484,41,0.001654,0.0329399
voter,32,5.8438,81810272,17.5481,0.0619011,99153794,186.52,0.0817909,127613675,31.9333,0.0918007,92592014,37.6055,0.0812035
priority,32,0.411426,377,0.000809,0.0330963,391,0.113419,0.0330429,388,0.005818,0.0329399,383,0.008495,0.0330162
